candidate_locus_id	region_grch37	gwas_trait	qtl_dataset_id	qtl_context	molecular_trait_id	gene_id	n_qtl_rows_region	n_unique_shared_variants	min_qtl_p_shared	min_gwas_p_shared	n_gwas_min	n_gwas_max	n_qtl_min	n_qtl_max	status	input_path	new_use
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000171	cortex_eqtl	ENSG00000112874	ENSG00000112874	1469	1166	0.00240325	1.981e-09	368488.0	386533.0	198.0	205.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000171	cortex_eqtl	ENSG00000145723	ENSG00000145723	37	29	0.174701	0.04814	383636.0	386533.0	205.0	205.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000171	cortex_eqtl	ENSG00000145725	ENSG00000145725	37	29	0.010649	0.04814	383636.0	386533.0	205.0	205.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000171	cortex_eqtl	ENSG00000181751	ENSG00000181751	581	466	0.00563259	0.004509	368488.0	386533.0	200.0	205.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000171	cortex_eqtl	ENSG00000248757	ENSG00000248757	1425	1127	0.0179436	1.773e-07	368488.0	386533.0	198.0	205.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000171	cortex_eqtl	ENSG00000283462	ENSG00000283462	2776	2266	0.00264773	1.658e-09	368488.0	386533.0	198.0	205.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000175	cortex_sqtl			0	0							NO_QTL_ROWS_IN_REGION		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000176	frontal_eqtl	ENSG00000112874	ENSG00000112874	1348	1074	0.00645048	1.981e-09	368488.0	386533.0	169.0	175.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000176	frontal_eqtl	ENSG00000145723	ENSG00000145723	36	28	0.179817	0.04814	383636.0	386533.0	175.0	175.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000176	frontal_eqtl	ENSG00000145725	ENSG00000145725	36	28	0.538817	0.04814	383636.0	386533.0	175.0	175.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000176	frontal_eqtl	ENSG00000181751	ENSG00000181751	536	432	0.00817747	0.004509	368488.0	386533.0	170.0	175.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000176	frontal_eqtl	ENSG00000248757	ENSG00000248757	1311	1042	0.00211598	1.773e-07	368488.0	386533.0	169.0	175.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000176	frontal_eqtl	ENSG00000283462	ENSG00000283462	2602	2130	7.82503e-06	1.658e-09	368488.0	386533.0	167.0	175.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	insomnia	QTD000180	frontal_sqtl			0	0							NO_QTL_ROWS_IN_REGION		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000171	cortex_eqtl	ENSG00000112874	ENSG00000112874	1469	1103	0.00240325	1.091e-11	75360.0	225534.0	198.0	205.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000171	cortex_eqtl	ENSG00000145723	ENSG00000145723	37	29	0.174701	0.008472	79260.0	225534.0	205.0	205.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000171	cortex_eqtl	ENSG00000145725	ENSG00000145725	37	29	0.010649	0.008472	79260.0	225534.0	205.0	205.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000171	cortex_eqtl	ENSG00000181751	ENSG00000181751	581	452	0.00563259	0.00421	77242.0	225534.0	203.0	205.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000171	cortex_eqtl	ENSG00000248757	ENSG00000248757	1425	1064	0.0179436	5.295e-10	75360.0	225534.0	198.0	205.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000171	cortex_eqtl	ENSG00000283462	ENSG00000283462	2776	2155	0.00122147	2.462e-13	67819.0	225534.0	198.0	205.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000175	cortex_sqtl			0	0							NO_QTL_ROWS_IN_REGION		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000176	frontal_eqtl	ENSG00000112874	ENSG00000112874	1348	1036	0.00645048	1.091e-11	74234.0	225534.0	169.0	175.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000176	frontal_eqtl	ENSG00000145723	ENSG00000145723	36	28	0.179817	0.008472	79260.0	225534.0	175.0	175.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000176	frontal_eqtl	ENSG00000145725	ENSG00000145725	36	28	0.538817	0.008472	79260.0	225534.0	175.0	175.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000176	frontal_eqtl	ENSG00000181751	ENSG00000181751	536	420	0.00817747	0.0009112	77242.0	225534.0	170.0	175.0	LOW_SHARED_VARIANT_COUNT		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000176	frontal_eqtl	ENSG00000248757	ENSG00000248757	1311	1004	0.00211598	5.295e-10	74234.0	225534.0	169.0	175.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000176	frontal_eqtl	ENSG00000283462	ENSG00000283462	2602	2065	7.82503e-06	2.462e-13	67819.0	225534.0	167.0	175.0	NO_STRONG_QTL_SIGNAL		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
placo_insomnia__adhd_chr5_103447968_104447968	chr5:103447968-104481726	adhd	QTD000180	frontal_sqtl			0	0							NO_QTL_ROWS_IN_REGION		HISTORICAL_ELIGIBILITY_ONLY; broader old window encloses new native C window; no new source experiment
